Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0taRW8bPp2xW6ewm6PDMTZ,"I Thought It Was You","Sunlight","Herbie Hancock",1978-06,538743,37,false,brunocaivanophy,2020-05-10T17:45:26Z,"jazz,jazz fusión,jazz funk,hard bop,cool jazz","Columbia",0.729,0.787,1,-11.38,1,0.047,0.394,0.0514,0.112,0.717,116.21,4
spotify:track:5iKULBqidjHT2TTAi6Qx5i,"Images","Pourquoi","Cortex",2017-10-13,277413,18,false,brunocaivanophy,2020-12-08T18:57:41Z,"jazz fusión,jazz funk","TRAD VIBE",0.561,0.622,5,-9.44,1,0.0301,0.834,0.462,0.116,0.401,88.26,4
spotify:track:4fGNabqT8BB63Qs7tpHu61,"Manhattan Skyline","Mysteries of the World","MFSB",1980-12-01,286640,19,false,brunocaivanophy,2020-05-16T22:48:07Z,"soul de Filadelfia,disco","Legacy Recordings",0.561,0.711,0,-10.691,1,0.0693,0.0201,0.74,0.0951,0.875,171.164,4
spotify:track:55ROnr8xwaT7xW9qmkbQhj,"Hop Scotch","Marching In The Street","Harvey Mason",1975-03-24,423826,8,false,brunocaivanophy,2020-06-01T17:46:06Z,"jazz funk,post-disco,smooth jazz","Arista",0.733,0.739,5,-9.689,1,0.0719,0.153,0.527,0.0707,0.901,119.633,4
spotify:track:3s8Anp8dKObIw8Zy8uGgYC,"Dominoes","Places And Spaces","Donald Byrd",1975,273133,48,false,brunocaivanophy,2020-06-27T02:06:14Z,"hard bop,jazz funk,jazz,soul jazz,jazz fusión,acid jazz","Blue Note Records",0.693,0.603,1,-10.675,0,0.0378,0.0171,0.0112,0.0693,0.823,103.552,4
spotify:track:5HuvzNS9gAMBNiZGFHCH0W,"Back Home (The Inner Cry)","Back Home","Opa",2015-09-02,368320,4,false,brunocaivanophy,2020-05-18T18:53:02Z,"candombe,jazz fusión,jazz funk","Perro Andaluz",0.583,0.46,8,-15.96,1,0.0363,0.0672,0.591,0.201,0.342,88.695,4
spotify:track:1a8VGp9Ossi9NJ6yIiLRYi,"Loran's Dance","Power Of Soul","Idris Muhammad",1974,639600,34,false,brunocaivanophy,2020-05-20T01:04:23Z,"jazz funk,soul jazz","Epic",0.528,0.574,10,-9.268,0,0.043,0.0608,0.47,0.111,0.511,156.155,4
spotify:track:2i7RkaJ7am3zmVtMIzrjKv,"Duck Ankles","Taking Off","David Sanborn",1975,199560,8,false,brunocaivanophy,2020-07-07T00:30:11Z,"smooth jazz,jazz fusión,jazz,cool jazz,jazz funk","Warner Records",0.741,0.673,5,-10.965,1,0.0564,0.205,0.63,0.0233,0.588,116.02,4
spotify:track:3DiRtCH2QXIuDxcRTwtsiF,"Havona","Heavy Weather","Weather Report",1977-03-01,361400,33,false,brunocaivanophy,2026-01-05T04:30:54Z,"jazz fusión,jazz,jazz funk,free jazz","Columbia/Legacy",0.314,0.783,4,-9.748,1,0.0381,0.346,0.12,0.0611,0.264,141.578,4
spotify:track:5z4bK30zUHdFObuKWbpgrr,"Spectrum","Spectrum","Billy Cobham",1973,309517,38,false,brunocaivanophy,2020-06-04T20:30:40Z,"jazz fusión,jazz funk,jazz","Rhino Atlantic",0.416,0.809,1,-12.99,1,0.0583,0.056,0.581,0.157,0.849,124.856,4
spotify:track:1pYPgA8XdHFQS15HPB41MH,"Places And Spaces","Places And Spaces","Donald Byrd",1975,379400,44,false,brunocaivanophy,2020-05-11T23:39:43Z,"hard bop,jazz funk,jazz,soul jazz,jazz fusión,acid jazz","Blue Note Records",0.62,0.705,8,-10.179,1,0.0404,0.151,0.0802,0.107,0.907,93.018,4
spotify:track:3nxJtipvvHVU71WItmgCVj,"Tahitti Hut","Love Island","Deodato",1978,267826,36,false,brunocaivanophy,2020-06-14T23:39:19Z,"jazz funk,jazz brasileño,jazz fusión","Rhino/Warner Records",0.704,0.461,7,-15.512,1,0.0379,0.604,0.872,0.0813,0.856,140.895,4
spotify:track:6SzCJmFD2OspicHVEQVEw2,"Harlem River Drive","Blue Break Beats","Bobbi Humphrey",1998-01-01,473293,23,false,brunocaivanophy,2020-06-27T01:54:57Z,"jazz funk,jazz fusión,soul jazz","Blue Note Records",0.447,0.649,5,-12.283,0,0.0338,0.211,0.00332,0.114,0.863,99.935,4
spotify:track:4kXX1dTN3aw9JNznU9G3oU,"ロマンス","キャット","鈴木 弘",1976,353386,56,false,brunocaivanophy,2021-06-22T23:19:22Z,"jazz fusión,jazz","Nippon Columbia Co., Ltd. / NIPPONOPHONE",0.542,0.185,7,-16.083,0,0.0306,0.813,0.94,0.0769,0.208,73.24,4
spotify:track:7i9XQcWzv7zp7AOiAMMPbx,"Better Believe It","As We Speak","David Sanborn",1982-06-09,211306,17,false,brunocaivanophy,2020-07-07T00:25:23Z,"smooth jazz,jazz fusión,jazz,cool jazz,jazz funk","Warner Records",0.677,0.463,4,-17.018,0,0.0376,0.0502,0.0488,0.0601,0.853,89.634,4
spotify:track:5cc9C1DohiStZPSQlbNmqV,"Last Summer In Rio","Telecommunication","Azymuth",1982-01-01,645800,36,false,brunocaivanophy,2020-10-10T22:34:03Z,"jazz brasileño,jazz funk,jazz fusión,acid jazz","Milestone",0.612,0.279,0,-20.354,0,0.0544,0.314,0.901,0.101,0.734,86.314,4
spotify:track:1z6bI1o4wFfmcmxw26Yld3,"Hip Skip","The Joy of Flying","Tony Williams",1979-11-28,485373,12,false,brunocaivanophy,2020-12-07T20:25:49Z,"jazz fusión,jazz,jazz funk,hard bop","Columbia",0.631,0.665,7,-9.594,0,0.0445,0.0358,0.0207,0.0832,0.956,100.653,4
spotify:track:0fEcztdrrEaiBpEVkfggd2,"Inside You","Heritage (Reissue)","Eddie Henderson",1976-01-01,292133,41,false,brunocaivanophy,2020-12-08T18:42:33Z,"jazz funk,jazz fusión,jazz,soul jazz","Blue Note Records",0.661,0.608,10,-9.516,0,0.0291,0.38,0.162,0.0823,0.962,87.174,4
spotify:track:5H6FfO7LOZSt7gno32t1PE,"Slow Dance","Modern Man","Stanley Clarke",1978,200053,15,false,brunocaivanophy,2020-12-08T18:46:07Z,"jazz fusión,jazz funk,smooth jazz,jazz","Epic/Legacy",0.592,0.41,11,-17.12,1,0.13,0.0983,0.617,0.0712,0.772,168.027,4
spotify:track:08i5E2CDwete5FX049Zwgg,"Open Your Mind","Winners","Kleeer",1979-08-04,398053,37,false,brunocaivanophy,2020-12-15T22:49:43Z,"post-disco,funk","Rhino Atlantic",0.668,0.614,5,-14.131,0,0.0376,0.0992,0.622,0.0866,0.785,113.683,4
spotify:track:4fei1lcVQIfJXmkRqml1bp,"Gentle Smiles (Saxy)","The Shadow Do!","Gary Bartz",2009-01-01,261079,35,false,brunocaivanophy,2020-12-08T23:32:40Z,"jazz funk,jazz fusión,jazz","Prestige",0.516,0.68,5,-7.771,0,0.0324,0.185,0.00307,0.0981,0.566,97.122,4
spotify:track:1U3mGtjEv8BhKSv2RhpN0s,"Sweet Songs","Soul Jazz Records Presents Soul of a Nation: Afro-Centric Visions in the Age of Black Power (Underground Jazz, Street Funk & the Roots of Rap 1968-79)","Sarah Webster Fabio",2017-08-04,309226,22,false,brunocaivanophy,2020-12-15T22:51:42Z,"palabra hablada","Soul Jazz Records",0.587,0.593,10,-14.175,0,0.0626,0.157,0.0255,0.0773,0.711,120.26,4
spotify:track:2RYQ6GVwDM9QtNOy4fgvAG,"Tonight","Intimate Connection","Kleeer",1984-04-14,310666,38,false,brunocaivanophy,2021-01-01T17:48:23Z,"post-disco,funk","Rhino Atlantic",0.844,0.33,9,-14.718,0,0.044,0.322,0.713,0.0432,0.883,105.066,4
spotify:track:5jnvGKrWWmV6sikCueDxv9,"Obertura 777 - Instrumental","Peliculas","La Maquina De Hacer Pájaros",1977-04-29,291093,35,false,brunocaivanophy,2021-01-09T14:01:34Z,"rock argentino,rock progresivo,rock latino","Microfon",0.415,0.621,0,-13.362,1,0.0547,0.0684,0.689,0.373,0.187,106.674,4
spotify:track:6llUzeoGSQ53W3ThFbReE2,"Young and Fine","Mr. Gone","Weather Report",1978-04-17,413586,23,false,brunocaivanophy,2021-01-12T16:08:33Z,"jazz fusión,jazz,jazz funk,free jazz","Columbia/Legacy",0.371,0.721,5,-9.952,0,0.0488,0.725,0.000139,0.349,0.673,92.481,4
spotify:track:25dX97P3zDm8nRrkaMaGWR,"Vai Com Deus","Nesse Inverno","Tony Bizarro",1977-03-30,180400,19,false,brunocaivanophy,2021-01-14T14:33:35Z,"","Columbia",0.693,0.788,2,-8.563,1,0.214,0.265,0.0000127,0.0648,0.961,149.899,4
spotify:track:0gfRaElwphB8F3mY5wznis,"Mister Mellow","Conquistador","Maynard Ferguson",1977,387066,26,false,brunocaivanophy,2021-01-12T16:17:12Z,"big band,jazz","Columbia",0.587,0.524,0,-9.583,0,0.0468,0.767,0.834,0.126,0.509,146.29,4
spotify:track:2mDGhn1uBk2ehj4q5foh9b,"Westchester Lady","Three","Bob James",1976-09-02,448466,35,false,brunocaivanophy,2021-01-12T16:20:37Z,"smooth jazz,jazz funk,jazz fusión,jazz,cool jazz","evosound / Tappan Zee",0.766,0.705,9,-8.92,0,0.0436,0.4,0.628,0.083,0.855,107.422,4
spotify:track:3Hpl07nVE2f1c9ObroHp02,"サマータイム","華麗なるエレクトーン -サマータイム-","SHIGEO SEKITO",1977-03-25,372169,34,false,brunocaivanophy,2021-06-22T23:22:12Z,"jazz fusión","Nippon Columbia Co., Ltd. / NIPPONOPHONE",0.701,0.638,10,-8.254,0,0.0307,0.0392,0.692,0.0621,0.686,107.303,4
spotify:track:6yUuFfDMBwiKDw9tOkZXQh,"Invitation","Primal Scream","Maynard Ferguson",1976-11-13,332946,9,false,brunocaivanophy,2021-01-14T14:03:32Z,"big band,jazz","Legacy Recordings",0.579,0.636,10,-10.788,0,0.0298,0.706,0.0201,0.0676,0.804,120.942,4
spotify:track:2jcLqzfGjRhIXODfvgUnDo,"Nao Pode","Nesse Inverno","Tony Bizarro",1977-03-30,191960,17,false,brunocaivanophy,2021-01-14T14:28:18Z,"","Columbia",0.766,0.48,10,-10.503,1,0.478,0.686,0.0000104,0.125,0.87,167.295,4
spotify:track:4eoHJaCT1OQ5bTljcCLORN,"Hide & Seek (Ready Or Not Here I Come)","Feels So Good","Chuck Mangione",1977-12-08,385026,31,false,brunocaivanophy,2021-01-14T14:14:20Z,"smooth jazz,yacht rock,jazz,jazz fusión","A&M",0.624,0.684,5,-8.291,0,0.102,0.0351,0.117,0.0861,0.868,109.918,4
spotify:track:0Q7nA9OYsg4wac5FZYbI8J,"Carnaval - The Dawn - - 2018 Remaster","THE PRESSURES AND PLEASURES (2018 Remaster)","Makoto Matsushita",1982-04-21,316687,37,false,brunocaivanophy,2021-01-16T15:00:04Z,"city pop,jazz fusión,r&b japonés","WM Japan",0.695,0.7,7,-6.954,1,0.0378,0.0392,0.000999,0.0806,0.781,127.644,4
spotify:track:3cun7DzGeFGrJSgJgl5yQq,"Theme from the Planets","Life on Mars","Dexter Wansel",1976-07-01,292000,35,false,brunocaivanophy,2021-01-19T16:28:05Z,"soul de Filadelfia,jazz funk,post-disco","P.I.R.",0.563,0.623,0,-6.967,0,0.0419,0.00691,0.436,0.0597,0.637,80.042,4
spotify:track:00kvKlIvfzQLSi6T2zwXuS,"Strawberry Letter 23","Right On Time","The Brothers Johnson",1977-01-01,299066,61,false,brunocaivanophy,2021-01-19T16:53:43Z,"funk,disco","A&M",0.73,0.622,7,-11.7,0,0.0532,0.269,0.00874,0.111,0.752,90.973,4
spotify:track:3luLYaxdDakKBm7nKUWZAX,"Hornets - Live - The Chicago Opera House","In Concert: Volume 1 & 2","Freddie Hubbard;Stanley Turrentine",1974-10-19,582880,3,false,brunocaivanophy,2021-02-10T03:13:09Z,"hard bop,jazz,bebop,baladas de jazz,cool jazz,jazz funk,soul jazz","Legacy Recordings",0.59,0.654,2,-12.359,0,0.0346,0.168,0.756,0.951,0.752,117.874,4
spotify:track:4BDIh3R6eSK6BqSx8n3Tfc,"Everybody Loves The Sunshine","Come Into Knowledge","RAMP",1977,223960,33,false,brunocaivanophy,2021-03-19T00:45:16Z,"jazz funk","Verve",0.64,0.511,6,-14.169,0,0.0368,0.566,0.00252,0.178,0.439,137.845,4
spotify:track:1PHdaeMROs2u1CeBKqX8MR,"Liberated Fantasies","Liberated Fantasies","George Duke",1976,563623,6,false,brunocaivanophy,2021-02-10T03:22:34Z,"jazz funk,jazz fusión,smooth jazz,funk","MPS",0.474,0.666,11,-14.47,1,0.0385,0.0545,0.799,0.0866,0.779,142.487,4
spotify:track:6dMmSPni5BC7pTGjxEKE6c,"People Make The World Go Round","Sunflower (CTI Records 40th Anniversary Edition)","Milt Jackson",1973,503773,26,false,brunocaivanophy,2021-02-10T03:38:14Z,"hard bop,jazz,bebop,cool jazz,baladas de jazz","Masterworks Jazz",0.51,0.332,5,-18.96,0,0.0414,0.959,0.919,0.122,0.736,164.707,4
spotify:track:3f0UTVK8R4TOIEJQPc5dsp,"Heaven","Heaven","Matthew Larkin Cassell",2015-09-11,214992,7,false,brunocaivanophy,2021-02-17T00:21:00Z,"aor,yacht rock","Gap Tooth Music",0.629,0.386,4,-14.468,1,0.0396,0.674,0.000515,0.0595,0.251,102.972,4
spotify:track:7notpYpZl7wQAXkH1UUhsv,"Lihue","Around Again","Nohelani Cypriano;Peter Moon;Jerry Byrd;Kapono Beamer;Roscoe Wright;Master Henry Gibson;John Raposa;Kata Maduli;Wayne Hobbs;Henry Kapono;Winner Female Vocalist of the Year Hoku;Winner Contemporary Hawaiian Album of the Year Hoku",1978,200000,35,false,brunocaivanophy,2021-02-17T00:23:44Z,"exótica,soul jazz,jazz","Hana Ola Records",0.457,0.759,2,-9.283,0,0.108,0.611,0.000361,0.0804,0.522,93.909,4
spotify:track:0U0JQrPFXvxhijfCE9n21y,"Ain't It The Truth","The Funkiest Band You Never Heard","Catalyst",1999-03-16,161760,31,false,brunocaivanophy,2021-02-17T05:13:56Z,"jazz funk,jazz fusión,soul jazz","Savoy",0.712,0.583,10,-12.077,0,0.0321,0.444,0.303,0.0681,0.921,108.886,4
spotify:track:6WB66eSxZGspuQAD6KfdUb,"クール・ヘッド","DIGGIN' VICTOR (The Compilation) Deep Into The Vaults Of Japanese Fusion & AOR selected by MURO","ゼロ戦",2018-05-09,292066,26,false,brunocaivanophy,2021-09-14T16:18:21Z,"jazz fusión,city pop","plusGROUND",0.714,0.748,5,-8.516,1,0.0545,0.039,0.609,0.0662,0.899,88.317,4
spotify:track:4qmkrL9qsYDHJc0xu0D2ze,"A Chance for Peace","Visions of a New World","Lonnie Liston Smith and the Cosmic Echoes",1975-07-27,322160,0,false,brunocaivanophy,2021-02-17T05:15:53Z,"","Ace Records",0.695,0.79,10,-10.972,0,0.0462,0.143,0.00000181,0.167,0.947,95.023,4
spotify:track:0RTPZ8Yd44dsoR3uSkK9GT,"Ruby Lee","'Justments","Bill Withers",1974-08-08,198669,51,false,brunocaivanophy,2021-02-23T03:11:33Z,"soul","Legacy Recordings",0.836,0.311,0,-14.093,0,0.0568,0.553,0.00388,0.0999,0.963,113.101,4
spotify:track:40XIh4aEp1Ts5F4XEQM2lj,"Mystic Brew","Two Headed Freap","Ronnie Foster",1972,254266,49,false,brunocaivanophy,2021-03-08T18:56:09Z,"jazz funk,soul jazz,jazz fusión","Blue Note Records",0.6,0.34,1,-15.907,1,0.0285,0.719,0.864,0.141,0.57,114.319,4
spotify:track:0ApFfTbtX1775WkrzZSx4y,"Misdemeanor","Foster Sylvers","Foster Sylvers",1973,153346,37,false,brunocaivanophy,2021-03-08T20:29:41Z,"","Mr Bongo",0.762,0.666,2,-8.675,1,0.0446,0.338,0,0.039,0.895,88.295,4
spotify:track:4pHrpb8f1TXy5YXCPDcfzc,"Survival","The Perfect Release","Annette Peacock",1979-01-01,886293,23,false,brunocaivanophy,2021-03-08T20:33:48Z,"","aura records",0.678,0.428,0,-14.567,1,0.0693,0.189,0.0615,0.156,0.811,83.083,4
spotify:track:4Sa2zu1OymIIvj9mZ1yY6q,"New-Found Truths","The Funkiest Band You Never Heard","Catalyst",1999-03-16,328586,30,false,brunocaivanophy,2021-02-17T05:14:07Z,"jazz funk,jazz fusión,soul jazz","Savoy",0.568,0.449,11,-18.109,1,0.0316,0.612,0.812,0.123,0.221,107.338,4
spotify:track:5BZ9qaBC9BFuh2xDgFXVLl,"Harlem Hendoo","Soul In the Horn","Al Hirt",1967-08-21,161665,35,false,brunocaivanophy,2021-03-08T20:49:42Z,"","RCA/Legacy",0.491,0.359,4,-10.174,0,0.0298,0.336,0.616,0.126,0.408,182.353,4
spotify:track:0HbFx4r50LQkPZfAMAyB9N,"Earth Juice","Where Have I Known You Before","Return To Forever;Chick Corea",1974-09-01,226880,25,false,brunocaivanophy,2021-03-09T08:01:32Z,"jazz fusión,jazz,jazz funk,jazz latino,free jazz","Polydor",0.506,0.782,11,-10.174,0,0.0408,0.0765,0.533,0.155,0.836,114.201,4
spotify:track:4mE5PiEkFkqkG2haNY35rP,"Accadde a Bali","Accadde a…","Arawak",1970-01-01,146734,42,false,brunocaivanophy,2021-03-09T08:05:35Z,"","Edizioni Leonardi Srl",0.744,0.126,0,-19.053,0,0.0465,0.589,0.88,0.123,0.451,81.765,4
spotify:track:75zzR4wU3QxJnFCBDTbvB6,"Gwaligo","Nucleus","Sonny Rollins",1975-01-01,355360,3,false,brunocaivanophy,2021-03-10T01:34:52Z,"hard bop,jazz,bebop,baladas de jazz,cool jazz,free jazz","Original Jazz Classics",0.694,0.607,10,-13.648,0,0.0979,0.47,0.914,0.278,0.9,108.202,4
spotify:track:5sModgX43bJ4fgnSRtLBVA,"Tell Me What To Do","Gears","Johnny ""Hammond"" Smith",1975-09-01,317957,42,false,brunocaivanophy,2021-03-19T00:51:55Z,"jazz funk,soul jazz,jazz fusión,acid jazz","Craft Recordings",0.658,0.755,2,-8.3,1,0.0363,0.185,0.00739,0.12,0.85,105.507,4
spotify:track:6x2KpZuIpfnHaIyS9fXUsO,"Cosmic Vortex (Justice Divine)","Cosmic Vortex (Justice Divine)","Weldon Irvine",1974-04-01,524512,10,false,brunocaivanophy,2021-03-19T01:00:08Z,"jazz funk","RCA/Legacy",0.513,0.841,4,-8.324,0,0.0482,0.317,0.791,0.111,0.671,131.474,4
spotify:track:0QrYTOVDDIGbA3RTZe9KNo,"It's Too Late","Breakout","Johnny ""Hammond"" Smith",1971,657960,16,false,brunocaivanophy,2021-03-19T01:02:44Z,"jazz funk,soul jazz,jazz fusión,acid jazz","Epic/Legacy",0.619,0.724,7,-8.545,1,0.0306,0.211,0.131,0.095,0.87,110.001,4
spotify:track:3E26XqV2an7iMYoEcUVdj4,"Where Are We Going?","Blackbyrd","Donald Byrd",1973-01-01,277333,48,false,brunocaivanophy,2021-03-20T19:03:17Z,"hard bop,jazz funk,jazz,soul jazz,jazz fusión,acid jazz","Blue Note Records",0.678,0.635,5,-11.954,1,0.0403,0.245,0.662,0.102,0.886,109.394,4
spotify:track:0MaM0yE9EdQEJwDfs6EAZ9,"タイム・リミット","CASIOPEA","CASIOPEA",1979,187200,54,false,brunocaivanophy,2021-03-23T17:09:34Z,"jazz fusión,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.614,0.712,9,-9.198,0,0.05,0.156,0.791,0.0711,0.666,129.188,4
spotify:track:0vtdlqC776qlQSJAi4NupW,"What Price Samba (Quanto Vale Um Samba)","Telecommunication","Azymuth",1982-01-01,375306,22,false,brunocaivanophy,2021-03-25T01:38:49Z,"jazz brasileño,jazz funk,jazz fusión,acid jazz","Milestone",0.488,0.396,7,-17.435,1,0.0373,0.25,0.772,0.112,0.76,91.273,4
spotify:track:1B2feWjYlr8X5NgqQ8iRoo,"The Bird - 2024 Remastered Version","Groove Grease (2024 Remastered Version)","Jimmy McGriff",1971-01-01,191560,36,false,brunocaivanophy,2021-04-05T02:18:55Z,"jazz funk,soul jazz,hard bop,acid jazz","UNIDISC MUSIC INC.",0.735,0.559,3,-9.8,1,0.0521,0.512,0.512,0.0806,0.922,98.899,4
spotify:track:58i5HgYkk1wWasppYJjxzQ,"Can't Stop Loving You","Movin' On","Soul Dog",1976-12-31,312214,0,false,brunocaivanophy,2021-04-07T16:07:43Z,"","Amherst Records, Inc.",0.577,0.418,0,-14.162,1,0.19,0.147,0.0000696,0.0848,0.716,75.556,4
spotify:track:7HT8rn9DzwGuyQ7oTTibx9,"Don't It Drive You Crazy","Having A Party","The Pointer Sisters",1977-11-12,379426,29,false,brunocaivanophy,2021-04-07T16:34:37Z,"disco","Hip-O Select",0.55,0.739,2,-9.742,0,0.0469,0.127,0.000156,0.51,0.918,83.456,4
spotify:track:3SFMMizp736oCVpLAsU2Vc,"Tin Man","Action Speaks Louder Than Words","Chocolate Milk",1975-10-14,204493,9,false,brunocaivanophy,2021-04-09T16:21:47Z,"funk,post-disco","RCA Victor",0.423,0.694,7,-9.271,1,0.0967,0.607,0.00939,0.719,0.857,170.653,4
spotify:track:5JrWS26keJ7AqXydk6g6ls,"Sorceress - Instrumental","Romantic Warrior","Return To Forever",1976,453693,34,false,brunocaivanophy,2021-04-09T17:58:20Z,"jazz fusión,jazz,jazz funk","Columbia/Legacy",0.422,0.624,10,-11.162,0,0.0409,0.0336,0.435,0.206,0.719,119.037,4
spotify:track:6fK7vB7NeJCSB4ZaLptgwW,"Losalamitoslatinfunklovesong","Astral Signal","Gene Harris",1974-11-21,190106,53,false,brunocaivanophy,2021-04-12T19:35:31Z,"jazz funk,soul jazz,hard bop,jazz fusión","EMI MUSIC JAPAN INC.",0.77,0.709,5,-12.005,0,0.0558,0.226,0.0148,0.0583,0.907,134.948,4
spotify:track:6fNksRM3Ni8CLN3HIR7Jqa,"Sweet Dreamer","Big City","Lenny White",1977-01-01,279706,0,false,brunocaivanophy,2021-05-05T21:11:05Z,"jazz fusión,jazz funk,post-disco","Numero Group",0.456,0.447,9,-15.206,0,0.0669,0.456,0.00197,0.127,0.489,76.934,4
spotify:track:2rJiIcKvT42XtVIpMRTmiQ,"Let Love Enter","Solid (Expanded Edition)","Michael Henderson",1976-08-01,175486,17,false,brunocaivanophy,2021-05-22T22:32:22Z,"post-disco,quiet storm","Buddah/Legacy",0.625,0.649,6,-10.841,0,0.0965,0.0921,0.0154,0.485,0.724,94.717,4
spotify:track:18zguJkNprr893299eGoqj,"Nation Time - Live, Bremen","Live In Bremen 1975","Gary Bartz Ntu Troop",1975,714152,7,false,brunocaivanophy,2021-05-30T01:22:12Z,"jazz funk","Moosicus",0.36,0.634,8,-10.968,0,0.0408,0.131,0.435,0.167,0.557,134.529,4
spotify:track:40zF8gX2Bvk2PbiMkwgHq7,"Me Deixa","Quem É Quem","João Donato",1973-01-08,138866,31,false,brunocaivanophy,2021-06-02T22:07:10Z,"bossa nova,jazz brasileño,samba,jazz latino","EMI Music Brasil Ltda",0.523,0.61,2,-14.789,0,0.0423,0.677,0.764,0.0743,0.66,156.321,4
spotify:track:46pED9ZIF0nS45FGb5xIyQ,"Forever More","Love Approach (Bonus Track)","Tom Browne",1980-02-01,201893,34,false,brunocaivanophy,2021-06-14T19:15:53Z,"jazz funk,post-disco,funk","Arista/Legacy",0.682,0.57,3,-7.273,0,0.0985,0.0815,0.844,0.0756,0.786,105.895,4
spotify:track:1gcT3NK0OVW95c768N38kT,"Foosh","The Aura Will Prevail","George Duke;Leon ""Ndugu"" Chancler;Alfonso ""Slim"" Johnson",1975,189970,10,false,brunocaivanophy,2021-06-21T19:24:49Z,"jazz funk,jazz fusión,smooth jazz,funk","MPS",0.835,0.0277,0,-18.808,1,0.302,0.22,0.496,0.0747,0.424,123.902,4
spotify:track:6MQrRYhg1dUdskRQSpTFYJ,"ペインテッド・パラダイス","ファンキー・スタッフ","稲垣次郎とソウル・メディア",1975-01-25,412613,46,false,brunocaivanophy,2021-06-22T23:18:12Z,"jazz fusión,jazz funk,jazz,city pop","Nippon Columbia Co., Ltd./NIPPONOPHONE",0.627,0.623,8,-11.705,1,0.0537,0.0472,0.88,0.0795,0.854,104.14,4
spotify:track:7jRBeWs7TvE8N8W4tEk3nb,"Summer Connection","SUNSHOWER","Taeko Onuki",1977-07-25,270733,44,false,brunocaivanophy,2021-06-22T23:23:49Z,"city pop,shibuya-kei,j-pop","NIPPON CROWN CO., Ltd",0.529,0.83,3,-7.084,1,0.0555,0.329,0.0000825,0.354,0.616,105.299,4
spotify:track:3WmH2tJbogJcrVSrtdlMPO,"Bridge Through Time","Love Is The Answer (Expanded)","Lonnie Liston Smith",1980-01-01,241373,40,false,brunocaivanophy,2021-06-22T23:23:54Z,"jazz funk,jazz fusión,acid jazz,soul jazz","Columbia/Legacy",0.591,0.641,2,-10.955,1,0.0429,0.666,0.0251,0.0828,0.717,80.917,4
spotify:track:1UjzHYbkXAzMHAemGLa6A1,"Asayake","Asian Dreamer","CASIOPEA",2017-11-01,295450,33,false,brunocaivanophy,2021-06-22T23:24:34Z,"jazz fusión,city pop,jazz funk,jazz","PONY CANYON INC.",0.578,0.798,4,-8.402,1,0.0506,0.0679,0.926,0.237,0.7,115.104,4
spotify:track:1vq6x0VSLtVUHMbNKHh9sF,"Think Twice","Stepping Into Tomorrow","Donald Byrd;Kay Haith",1975,372133,41,false,brunocaivanophy,2021-06-22T23:25:56Z,"hard bop,jazz funk,jazz,soul jazz,jazz fusión,acid jazz","Blue Note Records",0.551,0.828,5,-9.371,0,0.0353,0.209,0.0363,0.0764,0.802,108.07,4
spotify:track:1DYTAJrspHHko3qfRC74NX,"カーリーとキャロル","華麗なるエレクトーン -ザ・ワード-","SHIGEO SEKITO",1975-01-25,217497,43,false,brunocaivanophy,2021-06-22T23:27:17Z,"jazz fusión","Nippon Columbia Co., Ltd./NIPPONOPHONE",0.728,0.455,9,-11.613,0,0.0348,0.714,0.0179,0.0696,0.71,130.454,4
spotify:track:3sYgpIzjS1VJSxrPZ4yTJ4,"Free Soul","Blowin' Gold","John Klemmer",1969-01-01,318506,26,false,brunocaivanophy,2021-06-22T23:29:05Z,"smooth jazz,jazz fusión,jazz,jazz funk","GRP",0.439,0.54,5,-11.507,0,0.0413,0.00563,0.533,0.599,0.731,99.892,4
spotify:track:0u40DR3lPUDNCxtfDzNs3Q,"Harlem Buck Dance Strut","Layers","Les McCann",1973-01-01,355266,29,false,brunocaivanophy,2021-06-22T23:31:31Z,"soul jazz,jazz funk,hard bop,jazz,jazz fusión","Rhino Atlantic",0.675,0.492,0,-14.223,1,0.0403,0.317,0.0579,0.545,0.632,96.794,4
spotify:track:22sOzufAavitHhMx12ZVrn,"How Good Is Your Game","Let 'Em In","Billy Paul",1976-01-01,247693,26,false,brunocaivanophy,2021-06-25T17:40:28Z,"soul de Filadelfia,soul clásico,soul,motown","Legacy Recordings",0.658,0.684,9,-9.141,1,0.108,0.0624,0.00000211,0.854,0.778,96.028,4
spotify:track:0QlElL39pJBNijyLaCrp56,"Goo Goo Wah Wah","Elementary (Expanded Edition)","Wah Wah Watson",1976,340706,23,false,brunocaivanophy,2021-06-25T17:41:20Z,"funk,jazz funk","Columbia/Legacy",0.618,0.83,9,-10.368,1,0.0928,0.119,0.1,0.0832,0.541,158.472,4
spotify:track:1oVD2ZhWsiRcFYV6ibWRjP,"Tudo Que Você Podia Ser","A Via-Láctea","Lô Borges",1979-03-09,225813,44,false,brunocaivanophy,2021-06-25T17:44:36Z,"MPB,jazz brasileño","EMI Brazil",0.432,0.734,2,-9.57,0,0.0427,0.522,0.000995,0.415,0.547,110.329,4
